"ID","Sentiment"
197157,0
197368,1
197962,1
198119,1
199392,0
199646,0
200102,0
200180,1
201120,0
201716,0
202527,1
204435,1
204774,0
205890,1
206091,1
207230,1
207576,1
208344,1
208383,0
208982,1
209360,0
210219,0
210884,0
210899,0
211545,0
212376,0
212976,1
213736,1
214241,1
214284,0
214364,1
214739,1
215170,1
215352,0
215494,0
215780,0
215930,0
216042,1
216155,0
216168,0
216387,1
216393,1
218608,0
218806,0
219311,1
219969,1
220190,0
220645,1
220879,1
220988,0
221631,1
222249,1
222469,0
222650,0
222897,0
223574,1
224800,1
225841,1
225857,0
225982,0
226046,0
226734,0
226925,1
226974,0
229179,1
230078,1
232276,1
234241,0
234652,0
237239,0
237682,0
239423,0
240228,0
240231,0
240260,0
240437,1
240445,0
240766,0
240820,0
241146,1
241270,0
241356,1
241939,1
241952,1
242899,1
243100,1
243549,1
243673,1
243892,0
245059,0
245436,1
245768,0
246321,1
246646,1
246746,1
247108,1
247501,1
248161,0
248298,1
248694,1
249058,0
249233,0
249975,1
250126,0
250919,0
251746,0
251810,1
253681,0
254349,1
255871,0
257259,0
260211,0
260404,1
260760,0
261101,1
262278,0
262372,1
262652,1
262778,1
262817,1
263111,1
263470,1
263474,1
264156,1
264193,1
264900,0
265358,1
266448,1
266631,0
267663,0
267683,0
268911,0
270359,0
271762,0
272128,1
272559,0
272833,0
273670,0
274627,1
274689,0
274707,0
275586,0
275712,0
277639,1
277940,0
277985,1
278115,0
278649,0
279260,1
279334,0
279811,0
280388,0
280645,1
280841,1
280992,0
282139,0
282755,0
283150,1
283786,0
284011,0
284038,1
284307,1
284886,0
285653,0
285704,0
285944,0
286555,0
286746,0
286982,1
287124,1
287324,0
287610,1
287940,0
289988,1
290195,1
290717,1
290719,1
290754,1
290875,1
291524,0
291694,0
292319,1
293066,1
293233,0
293464,0
293683,0
293938,0
294150,0
295641,0
295804,0
296449,0
296519,1
296590,0
298762,1
299270,0
300449,1
300855,1
301911,1
302568,0
302614,0
303360,1
303792,0
304346,0
304920,0
305693,0
307984,1
308080,0
308725,0
309132,1
309652,0
312286,1
312508,0
313913,0
314673,1
315307,0
315478,1
316305,0
316463,1
316736,1
317014,0
317922,1
318091,0
318617,0
318717,1
319265,0
320063,1
320626,0
320882,1
321006,0
323186,0
323206,0
323295,0
323903,0
325587,0
326345,1
327789,0
327799,1
328758,1
329086,1
329130,1
329173,1
329507,0
330353,1
330701,0
330770,1
330891,0
331236,0
331261,0
332066,0
332382,0
332964,1
333194,1
333231,1
333920,1
334489,1
334908,0
335347,1
335621,0
335789,1
335794,1
336250,1
336505,1
337195,1
339574,1
340507,0
340769,0
342326,1
342716,0
343966,0
344067,0
344286,1
345188,0
345884,1
348039,0
348394,0
352318,0
353536,0
354074,0
354981,0
355343,1
355460,0
355465,1
356257,1
357573,0
358224,0
358823,1
359260,0
359571,0
360455,0
360801,0
360930,0
361760,1
362118,0
362605,1
363302,0
363339,0
364167,1
364552,0
365176,1
365274,1
365465,1
365474,0
365701,0
366405,0
366749,0
366992,0
367292,0
367341,0
367342,0
367353,0
368536,0
370771,1
371088,0
371388,1
372996,1
373765,0
376048,1
376074,1
376144,0
378865,0
379882,1
380019,1
380617,1
381167,0
381449,1
382367,1
385425,1
386159,1
386919,1
388521,1
388690,1
388927,0
389200,0
390905,0
391160,0
391456,1
392381,0
393644,0
395732,0
396470,1
396527,1
396543,1
396957,0
397408,0
398968,0
400409,1
401995,0
402727,1
404428,1
404429,1
404740,0
406345,0
407048,0
407950,0
408627,0
408688,0
408716,0
409476,1
410068,0
413125,0
413522,0
415238,0
417486,1
418402,0
418450,1
418906,1
419829,0
419980,1
420971,1
421650,0
423387,0
424314,1
426235,0
426639,0
428736,0
428869,0
428951,0
430408,0
431776,1
432375,1
433430,1
434351,1
435135,1
437228,0
439707,1
439894,1
440080,1
441308,0
441707,0
443256,0
443878,0
445194,1
445454,1
453859,1
454019,0
455637,0
455839,0
456063,1
458960,1
459097,0
459272,0
459636,1
460262,0
460951,0
461679,1
463162,0
463703,1
464475,0
464886,1
465401,0
465502,0
465516,0
466202,0
470569,0
470884,1
471705,1
471869,0
473711,1
474187,0
475457,0
475750,0
475806,0
476375,1
476486,1
476540,1
477459,0
477559,1
477906,0
478929,0
479128,1
479339,0
481013,1
481774,1
483283,0
485352,1
486049,1
486472,1
486688,0
487350,1
488593,0
489685,1
490250,0
491494,0
492422,1
492588,1
493459,1
493781,0
494166,1
494328,0
502201,0
503081,0
506227,0
507532,0
508117,1
508165,1
511621,0
512904,0
514620,1
517359,0
518460,1
519150,0
520370,0
521086,1
521650,0
523304,1
527717,1
527872,0
527883,0
531440,0
535521,1
536065,0
539503,0
540869,1
540934,0
541131,0
542106,1
542363,0
542427,0
544489,0
544986,0
545515,1
546987,0
553618,0
554101,1
555791,0
557677,0
558601,1
559762,0
559862,1
560331,0
560578,1
561527,0
562030,0
564158,0
566107,0
567628,1
569778,1
570381,1
570891,1
571033,0
571077,0
571231,0
572685,0
574331,0
578806,1
579294,0
584041,1
584690,0
585023,0
587620,0
587753,0
588776,0
589370,1
591607,0
592480,0
592819,1
593787,1
593990,0
595644,1
595673,1
595765,1
595768,0
595898,0
596195,0
596320,0
597320,0
597828,0
598772,0
602154,0
604252,0
604481,0
608161,1
608594,1
611934,1
612633,1
613541,0
617835,1
621198,1
622563,1
622806,0
626300,1
627534,0
628548,1
630164,0
630265,1
635942,1
636263,0
637487,1
640767,1
642042,1
642043,0
643355,0
648074,1
648494,0
648645,0
649062,0
650575,0
651707,1
652901,0
654768,0
654894,0
655917,0
656622,1
656996,0
658284,1
658823,0
663283,0
663501,0
666327,0
668249,1
670157,0
670658,0
671186,0
671350,1
671732,0
672128,1
672581,0
672640,1
672865,1
674799,0
675332,1
676052,0
678430,0
678437,0
684354,0
684359,1
688326,1
688819,0
689744,1
689986,0
692932,0
693708,0
693836,0
695279,1
695706,1
698547,0
701023,0
701211,0
702064,1
703119,1
705195,0
706010,0
709590,1
709844,1
710001,1
712844,1
713016,0
713133,1
713191,0
714136,0
714260,1
714944,0
717033,1
717190,0
718860,1
720432,1
721152,0
721466,0
722426,1
722466,0
722623,0
723283,0
724421,1
724879,1
725423,1
728900,0
729416,0
729582,1
730531,0
732825,0
733384,0
734931,0
737359,0
737440,1
738335,0
740644,1
740687,0
741977,1
744079,1
744941,0
745014,1
745189,0
747176,1
747534,1
749767,0
750275,0
750363,0
752763,0
753366,1
753929,0
754346,1
755226,0
756407,0
757848,1
759606,0
762466,1
764916,1
766316,1
767837,1
768650,0
768765,1
769475,1
771632,1
772361,0
772457,1
773107,1
773169,1
773189,0
776925,0
777268,0
777322,1
778406,1
781495,1
781503,0
783450,1
783689,0
784520,1
784745,0
786114,0
788492,0
788692,0
788934,0
789755,1
791085,1
791592,1
791929,1
794158,0
794902,0
794936,0
796124,1
796149,1
796409,0
796682,1
799776,0
800633,0
801811,1
802996,1
803023,0
803045,1
803334,1
803409,1
804199,0
804214,0
804798,0
804846,0
805475,1
805727,0
807226,1
807689,1
808795,0
809429,1
810260,1
810749,1
810973,1
812008,1
812138,0
813399,0
814218,1
815321,0
817619,0
819212,1
820605,0
821079,1
825931,1
829770,1
829910,0
830364,0
830992,1
831111,0
831881,0
833321,0
833791,1
834027,0
834357,0
834764,1
834864,1
835186,0
836215,0
837550,1
838111,0
838885,1
839582,0
839625,1
839877,0
839909,1
840088,0
840126,0
840138,0
840237,0
840345,1
840512,0
840585,1
840618,0
843304,0
843624,0
844071,0
845545,0
846059,1
846178,1
846299,0
846301,0
846328,1
846522,0
847105,1
847478,0
849043,1
849083,1
849262,0
849280,0
851125,1
851955,1
853891,0
854444,0
854615,0
857087,1
857700,0
858972,0
859317,1
859884,0
862864,1
863575,0
865964,1
866627,1
866878,1
866978,1
867134,1
867209,0
867630,0
869095,1
870193,0
870440,1
871190,1
871377,1
872266,1
872683,1
872712,0
873161,1
873608,1
873721,1
874069,1
875782,1
876520,0
876601,0
877220,1
877249,0
878128,1
878568,0
879027,0
880137,1
880639,0
881273,1
882061,1
882531,1
882812,0
883069,0
883265,1
884679,0
884826,0
885195,1
885918,1
886329,0
886576,1
886823,1
887566,1
888262,0
888354,0
889050,0
889142,0
889257,1
889290,1
889813,1
890978,1
891203,0
891398,1
892885,1
893298,0
893450,0
894506,0
894741,1
896132,0
896427,1
898417,0
898496,0
900873,0
902998,0
905584,1
907499,1
907999,0
908519,0
908927,0
909763,1
909845,0
914103,1
914795,1
916093,0
917028,0
917253,1
917443,0
918101,0
921596,1
922151,1
922422,1
922874,1
922880,0
922897,1
924549,1
924783,0
925019,1
925954,1
927418,0
927657,0
930655,1
930663,1
931438,1
931952,0
932217,0
932478,1
933279,0
933644,0
933928,1
934111,0
934469,0
934730,0
934890,0
936088,0
936276,0
936490,0
937360,1
937988,1
938131,0
938426,0
939477,1
941506,0
943375,1
943480,1
944952,1
948336,0
948420,0
948500,0
949108,0
950370,0
950995,1
952529,1
952872,1
953219,1
953936,1
954747,1
956115,0
958681,1
958751,1
959584,0
960105,1
960325,0
960554,0
961757,0
961941,1
961945,0
961951,0
961966,0
962220,1
962257,0
962270,0
962282,0
962306,1
962523,0
962948,1
963110,1
963176,0
963759,1
963928,0
964607,0
964682,0
965775,1
966707,1
966741,1
966983,1
967190,1
967546,1
967682,0
968014,1
969277,1
969571,1
969578,0
969585,0
969590,0
970593,0
970921,1
971777,0
972039,0
972057,0
972344,1
972346,1
972418,1
972444,1
972452,0
973082,0
973127,0
973152,0
973228,1
973432,1
973882,0
974451,0
974597,1
975077,0
975241,1
975376,0
977719,1
978008,0
978769,1
979526,1
979833,0
980303,0
980564,1
981436,1
981571,1
984540,1
984628,1
984750,1
984764,0
984986,0
985032,1
986265,1
986890,1
987559,1
988729,0
992614,0
992673,0
994669,0
994679,1
995831,0
996137,0
996937,1
997700,1
998253,1
998776,0
998807,0
999698,1
999902,0
1000601,1
1002668,0
1003023,0
1003743,1
1003940,1
1003944,0
1004162,1
1004306,1
1004314,0
1004362,1
1004429,1
1004886,1
1005163,1
1005488,0
1006485,0
1006500,0
1006826,0
1006940,0
1006973,0
1007486,1
1007493,1
1007686,1
1008762,0
1009282,0
1009350,0
1009954,1
1010099,0
1010118,0
1010122,0
1010680,0
1010760,0
1011270,1
1011283,0
1011785,1
1012781,1
1012786,1
1013018,1
1013036,1
1013640,0
1014158,1
1014277,1
1014878,0
1015034,0
1015075,0
1015214,0
1015426,1
1015544,1
1016230,1
1016288,1
1018885,1
1019141,1
1019291,1
1019632,1
1020156,1
1020189,0
1022313,0
1023301,0
1023649,0
1024920,0
1025042,1
1025840,1
1026076,1
1029280,0
1029676,0
1031447,0
1031594,1
1032341,0
1032841,1
1033220,0
1033341,0
1033832,0
1033918,0
1033922,0
1034424,0
1035761,0
1035839,1
1038664,1
1039536,0
1041009,1
1041621,1
1042705,1
1043462,0
1043467,1
1043839,1
1044840,1
1046264,1
1046759,1
1047900,0
